197383314, 197948914, 565600
198722514, 199421714, 699200
200029828, 200742628, 712800
201498742, 202204914, 706172
202817828, 203506628, 688800
204254857, 204833371, 578514
205609942, 206299428, 689486
206915771, 207625828, 710057
208375428, 208943085, 567657
209704571, 210404114, 699543
211013028, 211733942, 720914
212495085, 213189714, 694629
213814971, 214488114, 673143
215233371, 215807656, 574285
216572114, 217252914, 680800
217859314, 218560685, 701371
219312228, 219875885, 563657
220637942, 221341599, 703657
221957942, 222666171, 708229
223422399, 223973828, 551429
224748342, 225438399, 690057
226187314, 226761142, 573828
227525714, 228222742, 697028
228834742, 229536799, 702057
230274171, 230850399, 576228
231616114, 232316228, 700114
232933942, 233638856, 704914
234389028, 234946971, 557943
235708342, 236409485, 701143
237010285, 237730285, 720000
238501942, 239202399, 700457
239822971, 240521028, 698057
241270742, 241846056, 575314
242616571, 243317599, 701028
243935771, 244642399, 706628
245393028, 245950628, 557600
246714171, 247409257, 695086
248149714, 248714171, 564457
249474171, 250018742, 544571
250778971, 251473257, 694286
252220685, 252805714, 585029
253575314, 254261028, 685714
254870171, 255581257, 711086
256336799, 256897599, 560800
257671314, 258348685, 677371
258951428, 259664342, 712914
260413599, 260971656, 558057
261734628, 262419314, 684686
263165942, 263723085, 557143
264477828, 264819199, 341371
265774285, 266465714, 691429
267220342, 267806971, 586629
268577942, 269257714, 679772
269863542, 270576799, 713257
271325371, 271889485, 564114
272657257, 273359085, 701828
273969028, 274677714, 708686
275423428, 275973828, 550400
276736685, 277420799, 684114
278026171, 278727314, 701143
279492342, 280175657, 683315
280788456, 281481371, 692915
282236571, 282803314, 566743
283579885, 284266857, 686972
284871771, 285584228, 712457
286339085, 286897828, 558743
287664342, 288349371, 685029
288955428, 289676456, 721028
290424228, 290983771, 559543
291755314, 292449828, 694514
293204799, 293788685, 583886
294564457, 295267428, 702971
295877828, 296580799, 702971
297329142, 297900342, 571200
298667771, 299356799, 689028
299960914, 300679314, 718400
301439085, 301989256, 550171
302758171, 303437828, 679657
304185942, 304752228, 566286
305512685, 306199542, 686857
306806056, 307490285, 684229
308237599, 308804456, 566857
309943771, 310688685, 744914
311452228, 312004571, 552343
312766514, 313449942, 683428
314197485, 314766628, 569143
315529257, 316220571, 691314
316827542, 317519085, 691543
318264457, 318827199, 562742
319596799, 320281142, 684343
320897942, 321603999, 706057
322355428, 322913485, 558057
323683314, 324366057, 682743
324973142, 325680571, 707429
326421828, 326981028, 559200
327743999, 328427314, 683315
329178171, 329750514, 572343
330518171, 331225828, 707657
331839542, 332547885, 708343
333284685, 333848228, 563543
334605028, 335275428, 670400
335884228, 336599999, 715771
337357142, 337911999, 554857
338686742, 339363657, 676915
339968685, 340675657, 706972
341421371, 341975885, 554514
342734056, 343444114, 710058
344200228, 344769028, 568800
345522171, 346209828, 687657
346817485, 347510057, 692572
348249028, 348812685, 563657
349589714, 350282971, 693257
350889599, 351592114, 702515
352339314, 352896799, 557485
353662514, 354351542, 689028
354956685, 355659656, 702971
356410514, 356971542, 561028
357732228, 358418857, 686629
359022971, 359725714, 702743
360480114, 361174971, 694857
361783199, 362475885, 692686
363229485, 363813714, 584229
364579885, 365264114, 684229
365874628, 366591999, 717371
367342857, 367906514, 563657
368681828, 369371657, 689829
369979656, 370696571, 716915
371453599, 372008799, 555200
372769028, 373469714, 700686
374221142, 374801256, 580114
375565485, 376262057, 696572
376875199, 377589028, 713829
378346171, 378906514, 560343
379681714, 380368114, 686400
380973256, 381691999, 718743
382926399, 383719542, 793143
384489257, 385174171, 684914
385797142, 386487657, 690515
387233828, 387803542, 569714
388582628, 389259085, 676457
389867542, 390582514, 714972
391328457, 391894056, 565599
392660114, 393349257, 689143
393954285, 394663999, 709714
395413485, 395975085, 561600
396736914, 397428457, 691543
398175771, 398743885, 568114
399511657, 400202514, 690857
400817371, 401524571, 707200
402261828, 402837828, 576000
403608685, 404288457, 679772
404895999, 405600685, 704686
406346857, 406905485, 558628
407677485, 408357485, 680000
408961714, 409668114, 706400
410415199, 410969599, 554400
411726742, 412430742, 704000
413186399, 413769028, 582629
414533942, 415224914, 690972
415839314, 416533371, 694057
417273371, 417845485, 572114
418629371, 419343314, 713943
419951542, 420648571, 697029
421394399, 421954171, 559772
422714514, 423422399, 707885
424175771, 424739314, 563543
425503085, 426213142, 710057
426831085, 427506399, 675314
428254514, 428821942, 567428
429587771, 430272571, 684800
430878742, 431592914, 714172
432345142, 432903771, 558629
433667314, 434349257, 681943
434956685, 435674171, 717486
436425485, 436979199, 553714
437756114, 438442628, 686514
439192799, 439774514, 581715
440547199, 441244228, 697029
441856342, 442557485, 701143
443303771, 443879999, 576228
444649257, 445357371, 708114
445975428, 446689256, 713828
447441028, 447992342, 551314
448764342, 449456342, 692000
450206057, 450574057, 368000
451282742, 463783655, 12500913
464606285, 465316342, 710057
465932914, 466632457, 699543
467383086, 467949257, 566171
468720114, 469417486, 697372
470182972, 470759200, 576228
471523314, 472218515, 695201
472832000, 473532457, 700457
474280457, 474850743, 570286
475627314, 476313372, 686058
476928914, 477632914, 704000
478386400, 478943543, 557143
479710057, 480403200, 693143
481007086, 481714857, 707771
482471772, 483162400, 690628
483783543, 484472229, 688686
485219200, 485793486, 574286
486557143, 487246858, 689715
487857600, 488562057, 704457
489313943, 489887886, 573943
490656914, 491352572, 695658
491958857, 492681714, 722857
493432572, 493983657, 551085
494746857, 495429029, 682172
496176115, 496745486, 569371
497514972, 498233715, 718743
498856343, 499561029, 704686
500310629, 500889371, 578742
501662057, 502367543, 705486
502982400, 503696914, 714514
504449257, 504993486, 544229
505758400, 506438172, 679772
507186972, 507770057, 583085
508537600, 509221600, 684000
509832800, 510532343, 699543
511273486, 511836800, 563314
512592457, 513267086, 674629
513880686, 514594172, 713486
515347315, 515905029, 557714
516677143, 517364800, 687657
517966743, 518678743, 712000
519425143, 519986743, 561600
520754400, 521450857, 696457
522208115, 522789371, 581256
523544229, 524229258, 685029
524841029, 525536800, 695771
526270743, 526847543, 576800
527621829, 528319429, 697600
528935200, 529645257, 710057
530396686, 530959314, 562628
531722172, 532419657, 697485
533162172, 533720457, 558285
534484915, 535168115, 683200
535790057, 536478286, 688229
537235315, 537802857, 567542
538572914, 539250515, 677601
539862171, 540570743, 708572
541317372, 541879886, 562514
542644572, 543339315, 694743
543945714, 544647657, 701943
545400229, 545968343, 568114
546739314, 547422972, 683658
548166400, 548739543, 573143
549506857, 550198286, 691429
550808457, 551485029, 676572
552233029, 552806971, 573942
553570972, 554250058, 679086
554863200, 555562286, 699086
556309486, 556865829, 556343
557633600, 558304572, 670972
558913143, 559612343, 699200
560359886, 560925829, 565943
561697372, 562400686, 703314
563011886, 563725829, 713943
564490400, 565192915, 702515
565809714, 566500229, 690515
567251886, 567829371, 577485
568602057, 569305143, 703086
569923657, 570632000, 708343
571385943, 571949029, 563086
572710057, 573413143, 703086
574169715, 574740686, 570971
575505029, 576222058, 717029
576838286, 577542629, 704343
578279886, 578862400, 582514
579641600, 580343315, 701715
580958057, 581678172, 720115
582440800, 582997486, 556686
583763771, 584468343, 704572
585218400, 585788571, 570171
586556114, 587253257, 697143
587870629, 588355315, 484686
589833943, 590644229, 810286
591407086, 591972229, 565143
592748686, 593444572, 695886
594193029, 594774514, 581485
595553029, 595885257, 332228
596850057, 597559429, 709372
598315429, 598871200, 555771
599645372, 600356572, 711200
600974857, 601686286, 711429
602440457, 602993371, 552914
603748686, 604449257, 700571
605214743, 605791314, 576571
606548800, 607248686, 699886
607862400, 608552914, 690514
609308800, 609872457, 563657
610640114, 611334857, 694743
611943543, 612660572, 717029
613405143, 613971543, 566400
614742514, 615444800, 702286
616203429, 616775429, 572000
617539886, 618259658, 719772
618884914, 619600457, 715543
620354400, 620915657, 561257
621680572, 622363315, 682743
622965714, 623676000, 710286
624431886, 624982743, 550857
625748571, 626429143, 680572
627177143, 627743771, 566628
628511772, 629225258, 713486
629847771, 630547429, 699658
631282972, 631844914, 561942
632612114, 633284229, 672115
633891771, 634598172, 706401
635345715, 635908343, 562628
636670400, 637352343, 681943
637958514, 638666743, 708229
639411657, 639964914, 553257
640726400, 641419086, 692686
642156686, 642734857, 578171
643499200, 644177143, 677943
644789829, 645484800, 694971
646242400, 646805943, 563543
647564457, 648241372, 676915
648854171, 649554172, 700001
650295086, 650863657, 568571
651628800, 652317372, 688572
652926857, 653632686, 705829
654388457, 654943200, 554743
655701714, 656401943, 700229
657012114, 657725943, 713829
658477943, 659155886, 677943
659773143, 660462286, 689143
661214743, 661581714, 366971
662572343, 663257029, 684686
663867771, 664593486, 725715
665349372, 665911429, 562057
666684686, 667369257, 684571
667972457, 668684914, 712457
669441600, 669990628, 549028
670748114, 671436572, 688458
672187315, 672748457, 561142
673513029, 674208572, 695543
674817143, 675507429, 690286
676256686, 676820114, 563428
677594286, 678292115, 697829
678911657, 679622514, 710857
680378972, 680933257, 554285
681696686, 682373943, 677257
682980114, 683688800, 708686
684434172, 684984800, 550628
685749029, 686443543, 694514
687205829, 687776343, 570514
688534972, 689239772, 704800
689862629, 690562514, 699885
691310400, 691876686, 566286
692647429, 693333143, 685714
693939657, 694648000, 708343
695396000, 695951657, 555657
696718057, 697397715, 679658
698001714, 698700457, 698743
699462400, 700002628, 540228
700762972, 701456229, 693257
702208458, 702781714, 573256
703544914, 704225143, 680229
704838971, 705540114, 701143
706280000, 706845257, 565257
707623543, 708336115, 712572
708952343, 709656572, 704229
710405029, 710964571, 559542
711724114, 712420915, 696801
713021029, 713734172, 713143
714494743, 715190858, 696115
715798057, 716489029, 690972
717243772, 717809143, 565371
718573600, 719258857, 685257
719865600, 720601372, 735772
721356000, 721921714, 565714
722693372, 723390172, 696800
723992914, 724699086, 706172
725457029, 726000571, 543542
726769600, 727452686, 683086
728205029, 728774743, 569714
729538400, 730218743, 680343
730829029, 731526629, 697600
732263315, 732832000, 568685
733608686, 734290743, 682057
734897600, 735608343, 710743
736361943, 736918057, 556114
737688914, 738369372, 680458
738970629, 739680914, 710285
740439657, 740983543, 543886
741744686, 742428457, 683771
743187772, 743758286, 570514
744528800, 745230629, 701829
745846629, 746562057, 715428
747315200, 747888114, 572914
748662857, 749342286, 679429
749947086, 750659886, 712800
751412800, 751973486, 560686
752737829, 753433372, 695543
754178858, 754745372, 566514
755515772, 756210400, 694628
756821600, 757518057, 696457
758263772, 758846629, 582857
759618057, 760327543, 709486
760947657, 761662629, 714972
762418972, 762985943, 566971
763747771, 764431315, 683544
765181829, 765762514, 580685
766525372, 767225029, 699657
767839314, 768557257, 717943
769305600, 769671886, 366286
770662857, 771350972, 688115
771957943, 772483086, 525143
773464000, 774014628, 550628
774774057, 775478629, 704572
776227543, 776805486, 577943
777570286, 778279772, 709486
778902971, 779614857, 711886
780366172, 780928343, 562171
781697372, 782387543, 690171
783661714, 784483086, 821372
785239429, 785806400, 566971
786568686, 787259886, 691200
787870629, 788574857, 704228
789324229, 789887543, 563314
790690743, 791371657, 680914
791977486, 792681029, 703543
793438515, 793992343, 553828
794758514, 795462743, 704229
796206629, 796789257, 582628
797554057, 798239429, 685372
798847543, 799343543, 496000
800309257, 800670400, 361143
801641029, 802340915, 699886
802945829, 803657257, 711428
804404800, 804971771, 566971
805744571, 806434286, 689715
807196572, 807763771, 567199
808522629, 809239429, 716800
809859543, 810568800, 709257
811323315, 811884343, 561028
812658286, 813337829, 679543
813940571, 814651086, 710515
815401600, 815953714, 552114
816708914, 817414172, 705258
818163315, 818525486, 362171
819504572, 820195658, 691086
820799543, 821480800, 681257
822236572, 822805714, 569142
823567429, 824245943, 678514
824856686, 825555314, 698628
826287543, 826852343, 564800
827615886, 828301829, 685943
828906286, 829612343, 706057
830359429, 830718286, 358857
831710514, 832418286, 707772
833185486, 833763200, 577714
834525829, 835220572, 694743
835825714, 836519657, 693943
837267315, 837828229, 560914
838595314, 839273600, 678286
839879314, 840592343, 713029
841346286, 841905714, 559428
842690286, 843390286, 700000
843991771, 844693600, 701829
845444800, 845990057, 545257
846751086, 847433029, 681943
848184686, 848752114, 567428
849520686, 850217029, 696343
850832457, 851543772, 711315
852288457, 852851543, 563086
853617829, 854297943, 680114
854906971, 855614057, 707086
856360915, 856919771, 558856
857678286, 858372457, 694171
858981257, 859490515, 509258
860444800, 860989600, 544800
861754057, 862221715, 467658
862819543, 863606743, 787200
864362972, 864922971, 559999
865695086, 866373829, 678743
866977257, 867681943, 704686
868430172, 868977371, 547199
869746400, 870446172, 699772
871203200, 871783771, 580571
872546514, 873238400, 691886
873861029, 874858400, 997371
875644000, 876343657, 699657
876960914, 877669943, 709029
878419200, 878973029, 553829
879735086, 880413600, 678514
881017829, 881731429, 713600
882491086, 883185029, 693943
883792114, 884488115, 696001
885245258, 885820343, 575085
886581372, 887273372, 692000
887889943, 888595200, 705257
889346057, 889905371, 559314
890674286, 891369029, 694743
891979886, 892693143, 713257
893452686, 893998171, 545485
894755543, 895453829, 698286
896207086, 896779657, 572571
897546743, 898222515, 675772
898837371, 899534857, 697486
900273600, 900851657, 578057
901629486, 902314172, 684686
902919200, 903631772, 712572
904639657, 905375315, 735658
905981943, 906697486, 715543
907454400, 908003200, 548800
908774286, 909473943, 699657
910224458, 910792686, 568228
911560229, 912239086, 678857
912853486, 913559657, 706171
914309143, 914876571, 567428
915648229, 916334857, 686628
916937371, 917645143, 707772
918394629, 918946971, 552342
919707657, 920411086, 703429
921162400, 921725829, 563429
922480229, 923176686, 696457
923788114, 924477029, 688915
925231200, 925798971, 567771
926566514, 927247772, 681258
927857714, 928578514, 720800
929332572, 929903771, 571199
930669486, 931356115, 686629
931961371, 932669029, 707658
933418743, 933968914, 550171
934735314, 935419086, 683772
936160343, 936722972, 562629
937484915, 938170743, 685828
938789486, 939484000, 694514
940230629, 940798743, 568114
941561714, 942249143, 687429
942858743, 943570514, 711771
944319772, 944880229, 560457
945651543, 946333029, 681486
946936571, 947652457, 715886
948403772, 948964686, 560914
949730972, 950431429, 700457
951184000, 951765486, 581486
952531429, 953245600, 714171
953866971, 954574514, 707543
955329715, 955890400, 560685
956669943, 957352572, 682629
957958400, 958672229, 713829
959422172, 959979543, 557371
960746286, 961451086, 704800
962210858, 962785714, 574856
963546172, 964227429, 681257
964840686, 965558857, 718171
966313829, 966679429, 365600
967663657, 968351429, 687772
968957943, 969670857, 712914
970426400, 970979200, 552800
971744914, 972435543, 690629
973187658, 973760800, 573142
974531200, 975237143, 705943
975850514, 976566172, 715658
977822286, 978618286, 796000
979379086, 979947771, 568685
980720114, 981415543, 695429
982156458, 982720000, 563542
983477029, 984162172, 685143
984781372, 985470400, 689028
986216115, 986785257, 569142
987544000, 988218743, 674743
988828571, 989537372, 708801
990278515, 990845600, 567085
991601486, 992294286, 692800
992911429, 993623314, 711885
994374972, 994933600, 558628
995698172, 996387886, 689714
996989829, 997697143, 707314
998454286, 999002743, 548457
999765943, 452457, -999313486
1206515, 1768686, 562171
2520457, 3235429, 714972
3848800, 4558400, 709600
5304000, 5866400, 562400
6630857, 7307200, 676343
7912114, 8608914, 696800
9355086, 9924571, 569485
10697029, 11380915, 683886
11986057, 12694057, 708000
13435772, 13985600, 549828
14748914, 15443772, 694858
16200000, 16773714, 573714
17532229, 18220800, 688571
18828686, 19544000, 715314
20283886, 20849371, 565485
21608114, 22318857, 710743
22937371, 23650286, 712915
24399657, 24957943, 558286
25721257, 26414629, 693372
27163772, 27738629, 574857
28504572, 29198743, 694171
29806857, 30488572, 681715
31241600, 31814400, 572800
32574743, 33257143, 682400
33865257, 34575429, 710172
35323772, 35886057, 562285
36660343, 37337715, 677372
37941943, 38658514, 716571
39404915, 39956000, 551085
40713257, 41406743, 693486
42153029, 42717372, 564343
43471886, 44158286, 686400
44778514, 45464343, 685829
46221143, 46792229, 571086
47553943, 48766286, 1212343
49612800, 50340457, 727657
50956114, 51666857, 710743
52420000, 52971429, 551429
53742514, 54432686, 690172
55181143, 55747314, 566171
56506286, 57198058, 691772
57803543, 58505257, 701714
59250172, 59821714, 571542
60587429, 61266286, 678857
61879429, 62592114, 712685
63343315, 63901143, 557828
64672000, 65352800, 680800
65958286, 66669029, 710743
67418857, 67968000, 549143
68724800, 69420000, 695200
70162286, 70723086, 560800
71480343, 72023086, 542743
72782172, 73497486, 715314
74244000, 74812343, 568343
75582972, 76261829, 678857
76872229, 77582857, 710628
78335200, 78896114, 560914
79662743, 80346057, 683314
80951314, 81654743, 703429
82399657, 82966629, 566972
83738514, 84420686, 682172
85021371, 85726172, 704801
86490400, 87183886, 693486
87793486, 88481372, 687886
89226515, 89799314, 572799
90565600, 91254515, 688915
91866400, 92570286, 703886
93321600, 93882171, 560571
94653257, 95334972, 681715
95939886, 96645372, 705486
97394400, 97963771, 569371
98729486, 99428686, 699200
100177258, 100749829, 572571
101513486, 102199086, 685600
102806171, 103481372, 675201
104225029, 104796686, 571657
105567314, 106249258, 681944
106863200, 107566629, 703429
108316800, 108880914, 564114
109648229, 110322629, 674400
110932343, 111649714, 717371
112400800, 112959657, 558857
113729372, 114414515, 685143
115016114, 115721829, 705715
116488000, 117173829, 685829
117782400, 118475315, 692915
119227543, 119795314, 567771
120558514, 121244915, 686401
121855886, 122554629, 698743
123288457, 123853714, 565257
124626057, 125314172, 688115
125918514, 126615772, 697258
127363200, 127924457, 561257
128690743, 129378857, 688114
129987543, 130696572, 709029
131453029, 132000228, 547199
132767657, 133453143, 685486
134206172, 134771429, 565257
135536686, 136219086, 682400
136828914, 137525943, 697029
138264572, 138826857, 562285
139593943, 140275315, 681372
140887886, 141595429, 707543
142346743, 142902971, 556228
143672800, 144353829, 681029
144958743, 145674172, 715429
146431657, 146971086, 539429
147728572, 148418972, 690400
149165715, 149731886, 566171
150487200, 151188572, 701372
151795771, 152478172, 682401
153227200, 153790400, 563200
154554743, 155240115, 685372
155848000, 156557257, 709257
157304115, 157865257, 561142
158631086, 158962971, 331885
159932000, 160638857, 706857
161391657, 161961486, 569829
162729372, 163425943, 696571
164029028, 164732457, 703429
165510514, 166210515, 700001
166817714, 167510629, 692915
168256229, 168836571, 580342
169610972, 170307772, 696800
170923429, 171634400, 710971
172380800, 172946629, 565829
173714172, 174414172, 700000
175170515, 175739543, 569028
176507657, 177204115, 696458
177818057, 178500229, 682172
179768571, 180572800, 804229
181330857, 181892571, 561714
182670286, 183350286, 680000
183954171, 184667657, 713486
185419772, 185967086, 547314
186722400, 187421829, 699429
188171543, 188749714, 578171
189515657, 190229486, 713829
190852000, 191556800, 704800
192307657, 192872114, 564457
193645943, 194315429, 669486
194921714, 195624800, 703086
196370857, 196936571, 565714
197702629, 198414743, 712114
199169715, 199750971, 581256
200515657, 201203315, 687658
201811429, 202488229, 676800
203234172, 203800571, 566399
204561714, 205235429, 673715
205845486, 206556343, 710857
207313943, 207874514, 560571
208645714, 209322629, 676915
209928343, 210637257, 708914
211384115, 211943771, 559656
212706057, 213388457, 682400
213990514, 214699314, 708800
215447543, 215993943, 546400
216746514, 217439200, 692686
218198058, 218763429, 565371
219525372, 220217600, 692228
220826629, 221520343, 693714
222270857, 222839314, 568457
223602172, 224287200, 685028
224896457, 225602629, 706172
226353715, 226911657, 557942
227670743, 228363886, 693143
228967886, 229672457, 704571
230422857, 230967657, 544800
231731086, 232413829, 682743
233158629, 233725714, 567085
234490057, 235177715, 687658
235791543, 236485372, 693829
237238286, 237805143, 566857
238570286, 239253486, 683200
239865600, 240573714, 708114
241321372, 241892343, 570971
242668229, 243349143, 680914
243954057, 244661600, 707543
245409029, 245966514, 557485
246719772, 247414057, 694285
248014171, 248714743, 700572
249476686, 250166286, 689600
250780229, 251469600, 689371
252223543, 252794857, 571314
253560457, 254251429, 690972
254864914, 255563543, 698629
256310857, 256869600, 558743
257631086, 258304115, 673029
258914286, 259616914, 702628
260365029, 260922171, 557142
261691772, 262394057, 702285
263001371, 263719314, 717943
264481257, 265169829, 688572
265786743, 266480229, 693486
267235658, 267810057, 574399
268578743, 269257829, 679086
269870971, 270568800, 697829
271313943, 271876114, 562171
272650629, 273325486, 674857
273927886, 274645257, 717371
275392915, 275945257, 552342
276705714, 277397715, 692001
278141943, 278702857, 560914
279454972, 280145600, 690628
280765143, 281446172, 681029
282197143, 282762972, 565829
283531314, 284209486, 678172
284818171, 285518857, 700686
286266629, 286840800, 574171
287604343, 288294743, 690400
288906286, 289617600, 711314
290372229, 290933943, 561714
291695657, 292382743, 687086
292982629, 293682972, 700343
294424000, 294979771, 555771
295747314, 296428000, 680686
297178972, 297747771, 568799
298512686, 299211200, 698514
299825714, 300536343, 710629
301285372, 301850743, 565371
302617257, 303297943, 680686
303905943, 304613486, 707543
305359429, 305922286, 562857
306683314, 307364000, 680686
307969829, 308667314, 697485
309412229, 309963086, 550857
311257372, 311847429, 590057
312610057, 313314972, 704915
313935543, 314643200, 707657
315389829, 315953829, 564000
316718400, 317406743, 688343
318147315, 318714629, 567314
319473143, 320165029, 691886
320781029, 321477029, 696000
322231658, 322804114, 572456
323569029, 324263886, 694857
324888343, 325595314, 706971
326349943, 326910286, 560343
327677143, 328378743, 701600
328992800, 329697943, 705143
330454286, 330994514, 540228
331754629, 332446743, 692114
333195543, 333761943, 566400
334514172, 335209029, 694857
335820229, 336511200, 690971
337254515, 337815314, 560799
338585372, 339267657, 682285
339876457, 340578057, 701600
341331772, 341893371, 561599
342660000, 343349829, 689829
343953829, 344655086, 701257
345403886, 345960800, 556914
346723657, 347403772, 680115
348151658, 348716343, 564685
349476343, 350183886, 707543
350798857, 351507772, 708915
352250743, 352826971, 576228
353597829, 354287886, 690057
354896457, 355617829, 721372
356372115, 356950057, 577942
357719314, 358412800, 693486
359159658, 359733600, 573942
360502400, 361202858, 700458
361813257, 362513600, 700343
363259886, 363629372, 369486
364607657, 365292115, 684458
365899657, 366611314, 711657
367363315, 367933143, 569828
368694172, 369411315, 717143
370164229, 370740914, 576685
371504457, 372205372, 700915
373501029, 374291086, 790057
374907086, 375626400, 719314
376384343, 376947429, 563086
377705486, 378402972, 697486
379147772, 379713372, 565600
380468000, 381156115, 688115
381775657, 382464115, 688458
383211200, 383786057, 574857
384546286, 385231772, 685486
385839429, 386554514, 715085
387298400, 387866857, 568457
388630743, 389319657, 688914
389925829, 390628457, 702628
391376115, 391933257, 557142
392693829, 393379657, 685828
393983771, 394686057, 702286
395444000, 395991771, 547771
396750057, 397433486, 683429
398186629, 398753029, 566400
399527314, 400214172, 686858
400829371, 401520914, 691543
402265829, 402835429, 569600
403608229, 404280572, 672343
404889714, 405600000, 710286
406351429, 406912457, 561028
407677257, 408359657, 682400
408968914, 409674172, 705258
410416457, 410961714, 545257
411725829, 412404686, 678857
413148800, 413715086, 566286
414473029, 415171772, 698743
415781029, 416475657, 694628
417228343, 417801829, 573486
418569486, 419252572, 683086
419862057, 420574286, 712229
421321372, 421879200, 557828
422642514, 423318972, 676458
423919086, 424617486, 698400
425363772, 425938400, 574628
426704114, 427397829, 693715
427999086, 428707314, 708228
429472686, 430017714, 545028
430781600, 431470515, 688915
432219086, 432793829, 574743
433568800, 434256000, 687200
434865600, 435566972, 701372
436312229, 436880114, 567885
437663886, 438354515, 690629
438959886, 439661600, 701714
440407772, 440970971, 563199
441743543, 442428000, 684457
443174286, 443540572, 366286
444501372, 445216343, 714971
445828343, 446551314, 722971
447304915, 447870629, 565714
448633486, 449307772, 674286
449915886, 450633372, 717486
451387772, 451948686, 560914
452716686, 453400000, 683314
454003314, 454701486, 698172
455464686, 456008571, 543885
456764572, 457458629, 694057
458211543, 458788229, 576686
459556114, 460234629, 678515
460846971, 461550972, 704001
462294286, 462864000, 569714
463630057, 464302857, 672800
464911086, 465613486, 702400
466360915, 466938514, 577599
467702172, 468397715, 695543
469145143, 469711429, 566286
470475657, 471168343, 692686
471780571, 472468457, 687886
473224800, 473798057, 573257
474563086, 475249143, 686057
475856686, 476345029, 488343
476937029, 482854969, 5917940
483663428, 484362742, 699314
484962628, 485661943, 699315
486409257, 486962743, 553486
487719772, 488405943, 686171
489156686, 489521829, 365143
490500343, 491196115, 695772
491806857, 492481143, 674286
493229143, 493798057, 568914
494563772, 495253829, 690057
495863429, 496561143, 697714
497295657, 497856914, 561257
498622857, 499309486, 686629
499917029, 500615086, 698057
501361600, 501924571, 562971
502695543, 503380457, 684914
503985714, 504699543, 713829
505464572, 506154972, 690400
506781029, 507468686, 687657
508225715, 508792457, 566742
509552343, 510239429, 687086
510847543, 511550629, 703086
512283315, 512848114, 564799
513605372, 514289143, 683771
514896457, 515616114, 719657
516370629, 516929029, 558400
517696572, 518386286, 689714
518986400, 519686286, 699886
520434515, 520981829, 547314
521737486, 522431200, 693714
523185258, 523748914, 563656
524518514, 524853714, 335200
525820914, 526515886, 694972
527262400, 527831543, 569143
528599429, 529290172, 690743
529902514, 530610286, 707772
531361372, 531917143, 555771
532682972, 533375543, 692571
533979543, 534674514, 694971
535428800, 535777029, 348229
536753029, 537454743, 701714
538221600, 538800457, 578857
539571772, 540275772, 704000
540896800, 541613143, 716343
542366515, 542939771, 573256
543709372, 544398972, 689600
544999771, 545709486, 709715
546467429, 547012571, 545142
547765143, 548458743, 693600
549215086, 549578972, 363886
550298515, 552674399, 2375884
553482057, 553830056, 347999
554822056, 555503199, 681143
556255999, 556834171, 578172
557607428, 558298628, 691200
558907428, 559617028, 709600
560375314, 560945371, 570057
561709142, 562398514, 689372
563005371, 563725028, 719657
564483314, 565187771, 704457
565798856, 566492914, 694058
567239542, 567822856, 583314
568601257, 569304457, 703200
569923771, 570640457, 716686
571400457, 571958514, 558057
572719542, 573194514, 474972
574740799, 575545599, 804800
576312114, 576878971, 566857
577651885, 578335314, 683429
578941828, 579447885, 506057
580187199, 583838285, 3651086
584639199, 585334857, 695658
585943771, 586647085, 703314
587394857, 587957942, 563085
588732114, 589421142, 689028
